Simulation 1451 | MIMOSA2 elapsed = 15.36 sec | status = SUCCESS
Simulation 1457 | MIMOSA2 elapsed = 15.34 sec | status = SUCCESS
Simulation 1464 | MIMOSA2 elapsed = 9.15 sec | status = SUCCESS
Simulation 1465 | MIMOSA2 elapsed = 9.21 sec | status = SUCCESS
Simulation 1468 | MIMOSA2 elapsed = 10.49 sec | status = SUCCESS
Simulation 1462 | MIMOSA2 elapsed = 13.89 sec | status = SUCCESS
Simulation 1466 | MIMOSA2 elapsed = 13.51 sec | status = SUCCESS
Simulation 1471 | MIMOSA2 elapsed = 10.9 sec | status = SUCCESS
Simulation 1467 | MIMOSA2 elapsed = 14.27 sec | status = SUCCESS
Simulation 1470 | MIMOSA2 elapsed = 12.55 sec | status = SUCCESS
Simulation 1474 | MIMOSA2 elapsed = 9.68 sec | status = SUCCESS
Simulation 1469 | MIMOSA2 elapsed = 15.47 sec | status = SUCCESS
Simulation 1473 | MIMOSA2 elapsed = 12.64 sec | status = SUCCESS
Simulation 1483 | MIMOSA2 elapsed = 9.71 sec | status = SUCCESS
Simulation 1472 | MIMOSA2 elapsed = 15.29 sec | status = SUCCESS
Simulation 1475 | MIMOSA2 elapsed = 14.81 sec | status = SUCCESS
Simulation 1477 | MIMOSA2 elapsed = 14.91 sec | status = SUCCESS
Simulation 1479 | MIMOSA2 elapsed = 14.97 sec | status = SUCCESS
Simulation 1476 | MIMOSA2 elapsed = 15.45 sec | status = SUCCESS
Simulation 1478 | MIMOSA2 elapsed = 15.23 sec | status = SUCCESS
Simulation 1482 | MIMOSA2 elapsed = 14.91 sec | status = SUCCESS
Simulation 1481 | MIMOSA2 elapsed = 15.63 sec | status = SUCCESS
Simulation 1480 | MIMOSA2 elapsed = 16.15 sec | status = SUCCESS
Simulation 1484 | MIMOSA2 elapsed = 17.59 sec | status = SUCCESS
Simulation 1485 | MIMOSA2 elapsed = 15.39 sec | status = SUCCESS
Simulation 1488 | MIMOSA2 elapsed = 12.15 sec | status = SUCCESS
Simulation 1489 | MIMOSA2 elapsed = 12.45 sec | status = SUCCESS
Simulation 1486 | MIMOSA2 elapsed = 15.17 sec | status = SUCCESS
Simulation 1487 | MIMOSA2 elapsed = 14.66 sec | status = SUCCESS
Simulation 1490 | MIMOSA2 elapsed = 12.77 sec | status = SUCCESS
Simulation 1494 | MIMOSA2 elapsed = 14.14 sec | status = SUCCESS
Simulation 1491 | MIMOSA2 elapsed = 16.29 sec | status = SUCCESS
Simulation 1492 | MIMOSA2 elapsed = 16.69 sec | status = SUCCESS
Simulation 1496 | MIMOSA2 elapsed = 12.32 sec | status = SUCCESS
Simulation 1503 | MIMOSA2 elapsed = 10.96 sec | status = SUCCESS
Simulation 1493 | MIMOSA2 elapsed = 17.01 sec | status = SUCCESS
Simulation 1495 | MIMOSA2 elapsed = 14.98 sec | status = SUCCESS
Simulation 1499 | MIMOSA2 elapsed = 16.13 sec | status = SUCCESS
Simulation 1498 | MIMOSA2 elapsed = 16.46 sec | status = SUCCESS
Simulation 1497 | MIMOSA2 elapsed = 16.58 sec | status = SUCCESS
Simulation 1502 | MIMOSA2 elapsed = 15.6 sec | status = SUCCESS
Simulation 1500 | MIMOSA2 elapsed = 17.44 sec | status = SUCCESS
Simulation 1507 | MIMOSA2 elapsed = 14.17 sec | status = SUCCESS
Simulation 1501 | MIMOSA2 elapsed = 19.34 sec | status = SUCCESS
Simulation 1505 | MIMOSA2 elapsed = 15.38 sec | status = SUCCESS
Simulation 1504 | MIMOSA2 elapsed = 15.81 sec | status = SUCCESS
Simulation 1506 | MIMOSA2 elapsed = 15.16 sec | status = SUCCESS
Simulation 1508 | MIMOSA2 elapsed = 16.02 sec | status = SUCCESS
Simulation 1509 | MIMOSA2 elapsed = 16.27 sec | status = SUCCESS
Simulation 1510 | MIMOSA2 elapsed = 16.27 sec | status = SUCCESS
Simulation 1513 | MIMOSA2 elapsed = 12.11 sec | status = SUCCESS
Simulation 1515 | MIMOSA2 elapsed = 12.45 sec | status = SUCCESS
Simulation 1512 | MIMOSA2 elapsed = 14.95 sec | status = SUCCESS
Simulation 1514 | MIMOSA2 elapsed = 13.49 sec | status = SUCCESS
Simulation 1511 | MIMOSA2 elapsed = 15.58 sec | status = SUCCESS
Simulation 1516 | MIMOSA2 elapsed = 14.88 sec | status = SUCCESS
Simulation 1517 | MIMOSA2 elapsed = 16.36 sec | status = SUCCESS
Simulation 1518 | MIMOSA2 elapsed = 13.4 sec | status = SUCCESS
Simulation 1520 | MIMOSA2 elapsed = 15.01 sec | status = SUCCESS
Simulation 1519 | MIMOSA2 elapsed = 15.04 sec | status = SUCCESS
Simulation 1521 | MIMOSA2 elapsed = 6.91 sec | status = SUCCESS
Simulation 1538 | MIMOSA2 elapsed = 7.56 sec | status = SUCCESS
Simulation 1537 | MIMOSA2 elapsed = 7.98 sec | status = SUCCESS
Simulation 1522 | MIMOSA2 elapsed = 8.09 sec | status = SUCCESS
Simulation 1523 | MIMOSA2 elapsed = 8.49 sec | status = SUCCESS
Simulation 1525 | MIMOSA2 elapsed = 8.61 sec | status = SUCCESS
Simulation 1532 | MIMOSA2 elapsed = 8.91 sec | status = SUCCESS
Simulation 1529 | MIMOSA2 elapsed = 10.16 sec | status = SUCCESS
Simulation 1535 | MIMOSA2 elapsed = 10.65 sec | status = SUCCESS
Simulation 1540 | MIMOSA2 elapsed = 11.05 sec | status = SUCCESS
Simulation 1527 | MIMOSA2 elapsed = 12.08 sec | status = SUCCESS
Simulation 1536 | MIMOSA2 elapsed = 12.81 sec | status = SUCCESS
Simulation 1531 | MIMOSA2 elapsed = 12.91 sec | status = SUCCESS
Simulation 1534 | MIMOSA2 elapsed = 13.85 sec | status = SUCCESS
Simulation 1543 | MIMOSA2 elapsed = 6.24 sec | status = SUCCESS
Simulation 1533 | MIMOSA2 elapsed = 14.58 sec | status = SUCCESS
Simulation 1530 | MIMOSA2 elapsed = 15.03 sec | status = SUCCESS
Simulation 1528 | MIMOSA2 elapsed = 15.07 sec | status = SUCCESS
Simulation 1526 | MIMOSA2 elapsed = 15.5 sec | status = SUCCESS
Simulation 1539 | MIMOSA2 elapsed = 15.55 sec | status = SUCCESS
Simulation 1544 | MIMOSA2 elapsed = 7.16 sec | status = SUCCESS
Simulation 1524 | MIMOSA2 elapsed = 16.58 sec | status = SUCCESS
Simulation 1541 | MIMOSA2 elapsed = 9.39 sec | status = SUCCESS
Simulation 1545 | MIMOSA2 elapsed = 8.52 sec | status = SUCCESS
Simulation 1546 | MIMOSA2 elapsed = 9.94 sec | status = SUCCESS
Simulation 1552 | MIMOSA2 elapsed = 8.69 sec | status = SUCCESS
Simulation 1553 | MIMOSA2 elapsed = 8.74 sec | status = SUCCESS
Simulation 1547 | MIMOSA2 elapsed = 13.94 sec | status = SUCCESS
Simulation 1542 | MIMOSA2 elapsed = 15.43 sec | status = SUCCESS
Simulation 1548 | MIMOSA2 elapsed = 13.57 sec | status = SUCCESS
Simulation 1549 | MIMOSA2 elapsed = 14.54 sec | status = SUCCESS
Simulation 1550 | MIMOSA2 elapsed = 15.46 sec | status = SUCCESS
Simulation 1551 | MIMOSA2 elapsed = 15.74 sec | status = SUCCESS
Simulation 1554 | MIMOSA2 elapsed = 15.72 sec | status = SUCCESS
Simulation 1558 | MIMOSA2 elapsed = 15.21 sec | status = SUCCESS
Simulation 1555 | MIMOSA2 elapsed = 15.79 sec | status = SUCCESS
Simulation 1560 | MIMOSA2 elapsed = 14.99 sec | status = SUCCESS
Simulation 1556 | MIMOSA2 elapsed = 16.11 sec | status = SUCCESS
Simulation 1557 | MIMOSA2 elapsed = 15.9 sec | status = SUCCESS
Simulation 1559 | MIMOSA2 elapsed = 15.41 sec | status = SUCCESS
Simulation 1561 | MIMOSA2 elapsed = 15.69 sec | status = SUCCESS
Simulation 1562 | MIMOSA2 elapsed = 16.2 sec | status = SUCCESS
Simulation 1564 | MIMOSA2 elapsed = 16.36 sec | status = SUCCESS
Simulation 1563 | MIMOSA2 elapsed = 17.39 sec | status = SUCCESS
Simulation 1565 | MIMOSA2 elapsed = 16.99 sec | status = SUCCESS
Simulation 1568 | MIMOSA2 elapsed = 13.45 sec | status = SUCCESS
Simulation 1566 | MIMOSA2 elapsed = 15.36 sec | status = SUCCESS
Simulation 1567 | MIMOSA2 elapsed = 16.23 sec | status = SUCCESS
Simulation 1571 | MIMOSA2 elapsed = 14.06 sec | status = SUCCESS
Simulation 1570 | MIMOSA2 elapsed = 15.92 sec | status = SUCCESS
Simulation 1569 | MIMOSA2 elapsed = 17.06 sec | status = SUCCESS
Simulation 1572 | MIMOSA2 elapsed = 15.76 sec | status = SUCCESS
Simulation 1581 | MIMOSA2 elapsed = 11.38 sec | status = SUCCESS
Simulation 1573 | MIMOSA2 elapsed = 16.6 sec | status = SUCCESS
Simulation 1576 | MIMOSA2 elapsed = 15.82 sec | status = SUCCESS
Simulation 1577 | MIMOSA2 elapsed = 15.79 sec | status = SUCCESS
Simulation 1574 | MIMOSA2 elapsed = 16.56 sec | status = SUCCESS
Simulation 1575 | MIMOSA2 elapsed = 16.38 sec | status = SUCCESS
Simulation 1580 | MIMOSA2 elapsed = 16.53 sec | status = SUCCESS
Simulation 1579 | MIMOSA2 elapsed = 16.58 sec | status = SUCCESS
Simulation 1585 | MIMOSA2 elapsed = 11.96 sec | status = SUCCESS
Simulation 1578 | MIMOSA2 elapsed = 17.24 sec | status = SUCCESS
Simulation 1582 | MIMOSA2 elapsed = 15.58 sec | status = SUCCESS
Simulation 1583 | MIMOSA2 elapsed = 15.29 sec | status = SUCCESS
Simulation 1584 | MIMOSA2 elapsed = 15.79 sec | status = SUCCESS
Simulation 1588 | MIMOSA2 elapsed = 13.55 sec | status = SUCCESS
Simulation 1587 | MIMOSA2 elapsed = 15.35 sec | status = SUCCESS
Simulation 1586 | MIMOSA2 elapsed = 16.97 sec | status = SUCCESS
Simulation 1593 | MIMOSA2 elapsed = 12.24 sec | status = SUCCESS
Simulation 1590 | MIMOSA2 elapsed = 15.76 sec | status = SUCCESS
Simulation 1589 | MIMOSA2 elapsed = 17.3 sec | status = SUCCESS
Simulation 1591 | MIMOSA2 elapsed = 16.77 sec | status = SUCCESS
Simulation 1592 | MIMOSA2 elapsed = 14.98 sec | status = SUCCESS
Simulation 1598 | MIMOSA2 elapsed = 13.74 sec | status = SUCCESS
Simulation 1594 | MIMOSA2 elapsed = 16.17 sec | status = SUCCESS
Simulation 1595 | MIMOSA2 elapsed = 15.03 sec | status = SUCCESS
Simulation 1597 | MIMOSA2 elapsed = 15.36 sec | status = SUCCESS
Simulation 1596 | MIMOSA2 elapsed = 15.66 sec | status = SUCCESS
Simulation 1600 | MIMOSA2 elapsed = 14.91 sec | status = SUCCESS
Simulation 1599 | MIMOSA2 elapsed = 15.59 sec | status = SUCCESS
Simulation 1601 | MIMOSA2 elapsed = 5.69 sec | status = SUCCESS
Simulation 1605 | MIMOSA2 elapsed = 5.74 sec | status = SUCCESS
Simulation 1607 | MIMOSA2 elapsed = 6.86 sec | status = SUCCESS
Simulation 1602 | MIMOSA2 elapsed = 7.01 sec | status = SUCCESS
Simulation 1612 | MIMOSA2 elapsed = 7.27 sec | status = SUCCESS
Simulation 1609 | MIMOSA2 elapsed = 7.33 sec | status = SUCCESS
Simulation 1603 | MIMOSA2 elapsed = 7.71 sec | status = SUCCESS
Simulation 1604 | MIMOSA2 elapsed = 7.83 sec | status = SUCCESS
Simulation 1614 | MIMOSA2 elapsed = 7.98 sec | status = SUCCESS
Simulation 1610 | MIMOSA2 elapsed = 8.01 sec | status = SUCCESS
Simulation 1608 | MIMOSA2 elapsed = 8.41 sec | status = SUCCESS
Simulation 1606 | MIMOSA2 elapsed = 10.17 sec | status = SUCCESS
Simulation 1622 | MIMOSA2 elapsed = 8.03 sec | status = SUCCESS
Simulation 1618 | MIMOSA2 elapsed = 14.68 sec | status = SUCCESS
Simulation 1617 | MIMOSA2 elapsed = 14.79 sec | status = SUCCESS
Simulation 1613 | MIMOSA2 elapsed = 15.04 sec | status = SUCCESS
Simulation 1619 | MIMOSA2 elapsed = 15.14 sec | status = SUCCESS
Simulation 1615 | MIMOSA2 elapsed = 15.57 sec | status = SUCCESS
Simulation 1625 | MIMOSA2 elapsed = 8.08 sec | status = SUCCESS
Simulation 1624 | MIMOSA2 elapsed = 8.69 sec | status = SUCCESS
Simulation 1611 | MIMOSA2 elapsed = 16.21 sec | status = SUCCESS
Simulation 1616 | MIMOSA2 elapsed = 16.18 sec | status = SUCCESS
Simulation 1630 | MIMOSA2 elapsed = 9.2 sec | status = SUCCESS
Simulation 1621 | MIMOSA2 elapsed = 12.38 sec | status = SUCCESS
Simulation 1623 | MIMOSA2 elapsed = 12.54 sec | status = SUCCESS
Simulation 1627 | MIMOSA2 elapsed = 11.99 sec | status = SUCCESS
Simulation 1628 | MIMOSA2 elapsed = 14.17 sec | status = SUCCESS
Simulation 1633 | MIMOSA2 elapsed = 8.17 sec | status = SUCCESS
Simulation 1632 | MIMOSA2 elapsed = 12.11 sec | status = SUCCESS
Simulation 1626 | MIMOSA2 elapsed = 16.48 sec | status = SUCCESS
Simulation 1631 | MIMOSA2 elapsed = 15.73 sec | status = SUCCESS
Simulation 1629 | MIMOSA2 elapsed = 16.23 sec | status = SUCCESS
Simulation 1635 | MIMOSA2 elapsed = 13.2 sec | status = SUCCESS
Simulation 1634 | MIMOSA2 elapsed = 14.39 sec | status = SUCCESS
Simulation 1645 | MIMOSA2 elapsed = 9.57 sec | status = SUCCESS
Simulation 1643 | MIMOSA2 elapsed = 11.87 sec | status = SUCCESS
Simulation 1644 | MIMOSA2 elapsed = 11.23 sec | status = SUCCESS
Simulation 1636 | MIMOSA2 elapsed = 15.42 sec | status = SUCCESS
Simulation 1637 | MIMOSA2 elapsed = 15.3 sec | status = SUCCESS
Simulation 1639 | MIMOSA2 elapsed = 15.24 sec | status = SUCCESS
Simulation 1638 | MIMOSA2 elapsed = 15.55 sec | status = SUCCESS
Simulation 1641 | MIMOSA2 elapsed = 15.37 sec | status = SUCCESS
Simulation 1640 | MIMOSA2 elapsed = 15.92 sec | status = SUCCESS
Simulation 1642 | MIMOSA2 elapsed = 15.9 sec | status = SUCCESS
Simulation 1648 | MIMOSA2 elapsed = 13.05 sec | status = SUCCESS
Simulation 1646 | MIMOSA2 elapsed = 16.44 sec | status = SUCCESS
Simulation 1647 | MIMOSA2 elapsed = 15.31 sec | status = SUCCESS
Simulation 1649 | MIMOSA2 elapsed = 16 sec | status = SUCCESS
Simulation 1650 | MIMOSA2 elapsed = 14.62 sec | status = SUCCESS
Simulation 1652 | MIMOSA2 elapsed = 16.4 sec | status = SUCCESS
Simulation 1651 | MIMOSA2 elapsed = 17.67 sec | status = SUCCESS
Simulation 1655 | MIMOSA2 elapsed = 13.53 sec | status = SUCCESS
Simulation 1661 | MIMOSA2 elapsed = 12.48 sec | status = SUCCESS
Simulation 1654 | MIMOSA2 elapsed = 14.64 sec | status = SUCCESS
Simulation 1653 | MIMOSA2 elapsed = 16.67 sec | status = SUCCESS
Simulation 1664 | MIMOSA2 elapsed = 12.98 sec | status = SUCCESS
Simulation 1663 | MIMOSA2 elapsed = 13.75 sec | status = SUCCESS
Simulation 1656 | MIMOSA2 elapsed = 16.33 sec | status = SUCCESS
Simulation 1665 | MIMOSA2 elapsed = 10.51 sec | status = SUCCESS
Simulation 1659 | MIMOSA2 elapsed = 15.66 sec | status = SUCCESS
Simulation 1657 | MIMOSA2 elapsed = 17.11 sec | status = SUCCESS
Simulation 1662 | MIMOSA2 elapsed = 15.39 sec | status = SUCCESS
Simulation 1658 | MIMOSA2 elapsed = 16.99 sec | status = SUCCESS
Simulation 1660 | MIMOSA2 elapsed = 17.77 sec | status = SUCCESS
Simulation 1666 | MIMOSA2 elapsed = 15 sec | status = SUCCESS
Simulation 1667 | MIMOSA2 elapsed = 16.07 sec | status = SUCCESS
Simulation 1668 | MIMOSA2 elapsed = 16.32 sec | status = SUCCESS
Simulation 1669 | MIMOSA2 elapsed = 17.1 sec | status = SUCCESS
Simulation 1670 | MIMOSA2 elapsed = 16.63 sec | status = SUCCESS
Simulation 1672 | MIMOSA2 elapsed = 14.77 sec | status = SUCCESS
Simulation 1671 | MIMOSA2 elapsed = 15.6 sec | status = SUCCESS
Simulation 1673 | MIMOSA2 elapsed = 14.63 sec | status = SUCCESS
Simulation 1675 | MIMOSA2 elapsed = 14.46 sec | status = SUCCESS
Simulation 1674 | MIMOSA2 elapsed = 15.83 sec | status = SUCCESS
Simulation 1677 | MIMOSA2 elapsed = 14.74 sec | status = SUCCESS
Simulation 1680 | MIMOSA2 elapsed = 14.93 sec | status = SUCCESS
Simulation 1676 | MIMOSA2 elapsed = 16.5 sec | status = SUCCESS
Simulation 1678 | MIMOSA2 elapsed = 15.77 sec | status = SUCCESS
Simulation 1679 | MIMOSA2 elapsed = 15.68 sec | status = SUCCESS
